Biophysicochemical rhizosheath soil properties of 38 maize varieties under drought and well-watered conditions,10.20387/bonares-tdgx-339v,2.500
Model Output Scenario Analysis 2023,10.20387/bonares-kp4s-ddbj,2.500
Soil gross N2O emission and uptake under two contrasting agroforestry systems: riparian tree buffer vs. alley-cropping tree row,10.20387/bonares-jg5t-r1v4,2.500
"RhizoWheat, rhizobox experiment, early growth, rhizosphere processes, rhizo2",10.20387/bonares-67q1-90wr,2.500
Climate data Graswang site 2011 to 2018,10.20387/bonares-8sqm-91e9,2.500
Model Output Scenario Analysis 2023,10.20387/bonares-d5ey-hg4d,2.500
Agroclimatic indicators data of Long-Term Field Experiments in Germany - BIOCLIMATIC INDICATORS,10.20387/bonares-j4tw-7a9h,2.500
"On-the-go gamma spectra for the site “Rheinbach-2” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-dde3-24vk,2.500
"On-the-go gamma spectra for the site “Düren” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-p731-h0fv,2.500
"On-the-go gamma spectra for the site “Ahrweiler” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-5tpj-cmsz,2.500
"On-the-go gamma spectra for the site “Uckermark-1” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-85ac-09rt,2.500
Test data FAIRagro Guest,10.20387/bonares-evm2-pzae,2.500
"Growth parameters, nutrient status and colonization density of beneficial microbes in winter rye grown organically and conventionally.",10.20387/bonares-b5m1-6fwr,2.500
"Growth parameters, nutrient status and colonization density of beneficial microbes in winter rye grown organically and conventionally - Plant traits",10.20387/bonares-qz4c-56bd,2.500
Above- and belowground phenotyping of 48 central European maize (Zea mays L.) genotypes,10.20387/bonares-5p77-mf0p,2.500
CATCHY long-term experiment plot boundaries,10.20387/bonares-km57-dprp,2.500
Permafrost degradation in Interior Alaska,10.20387/bonares-4mvd-m589,2.500
Thyrow D1 irrigation trial,10.20387/bonares-bkyd-nh82,2.500
Time series soil-shoot-roots of two contrasting wheat root systems,10.20387/bonares-m55n-cf67,2.500
"On-the-go gamma spectra for the site “Düren” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-qce9-9m43,2.500
"On-the-go gamma spectra for the site “Rheinbach 2” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-3vz5-px41,2.500
"On-the-go gamma spectra for the site “Uckermark 2” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-m3pt-1051,2.500
Soil data from I4S Marquardt experiment 2017-2021,10.20387/bonares-gbap-0h25,2.500
Crop/plant data I4S Marquardt experiment 2017-2021,10.20387/bonares-e9wq-t354,2.500
Optical contact angle of air-dry soil samples at maize BBCH50,10.20387/bonares-8186afbb-mnkv-ft18,2.500
Soil organic carbon content at Maize BBCH33,10.20387/bonares-2rxd-m807,2.500
Soil organic carbon content at Maize BBCH33,10.20387/bonares-tb0r-c157,2.500
"On-the-go gamma spectra for the site “Münster” from the publication Pätzold et al. 2020, Soil Systems 4, 31",10.20387/bonares-7d91-3e94,2.500
I4S: mobile gamma spectrometry,10.20387/bonares-jzvw-jc44,2.500
Dynamics of greenhouse gas emissions and nutrient status in the period after harvest,10.20387/bonares-czqs-jd81,2.500
Cover Crop Derived Microbial Biomass N,10.20387/bonares-8xdb-db76,2.500
Mid-infrared spectra database for arable topsoil samples,10.20387/bonares-jqr2-x502,2.500
"Maize and cover crop biomass development, soil mineral N and water contents at Hohenschulen field site in the first and second trial year of Rhizo4Bio – RootWayS project.",10.20387/bonares-kja7-z295,2.500
Soil and rhizosphere properties related to carbon allocation processe at Hohenschulen field site in the first trial year of Rhizo4Bio – RootWayS project.,10.20387/bonares-mpsx-gk22,2.500
"Chlorophyll-Data of eutrophied urban ponds in Lübeck (Germany, Schleswig-Holstein)",10.20387/bonares-ymyx-rq93,2.500
Taxonomic abundance of bacteria and different functional metabolic pathways in bulk soil and maize rhizosphere at Hohenschulen field site in the first trial year of Rhizo4Bio – RootWayS project.,10.20387/bonares-1a58-yk35,2.500
Chemical and physical soil properties at Hohenschulen field site in the first trial year of Rhizo4Bio – RootWayS project.,10.20387/bonares-mt2v-p453,2.500
"Soil pressure, deformation, and changes in soil physical parameters caused by combine harvester wheeling in 2017",10.20387/bonares-0kxj-bv82,2.500
"Soil pressure, deformation, and changes in soil physical parameters caused by silage maize harvest chain in 2017",10.20387/bonares-c2m5-dy36,2.500
13C enrichment in cover crop biomass after pulse labeling with 13CO2,10.20387/bonares-v5pq-rj27,2.500
13C enrichment in cover crop root channels and bulk soil after pulse labeling the cover crops with 13CO2,10.20387/bonares-f29q-tr67,2.500
Soil mineral nitrogen content is increased by soil mesofauna and nematodes – a meta-analysis,10.20387/bonares-0z00-ac96,2.500
Green area index of maize during the second trial (2022),10.20387/bonares-rpxj-4w65,2.500
Earthworm Communities in Flower Strip Mixtures,10.20387/bonares-gx1f-bh69,2.500
Optical contact angle of air-dry soil samples,10.20387/bonares-wx17-m527,2.500
13C enrichment in cover crop root channels and bulk soil after pulse labeling the cover crops with 13CO2,10.20387/bonares-0vy6-tx05,2.500
Microbial biomass carbon in soil samples taken from cover crop root channels and bulk soil,10.20387/bonares-8a20-rx11,2.500
S2SOCmonit – Sentinel-2 based bare soil spectral composite for soil organic carbon estimation,10.20387/bonares-xbqw-r296,2.500
Extractable C before and after chloroform-fumigation for estimation of microbial biomass carbon,10.20387/bonares-5wyb-j256,2.500
Soil organic carbon content,10.20387/bonares-8cs9-3504,2.500
Extractable C before and after chloroform-fumigation for estimation of microbial biomass,10.20387/g49f-wz53,2.500
Microbial biomass carbon in soil samples taken from cover crop root channels and bulk soil,10.20387/bonares-ymmt-8z96,2.500
"13C enrichment in the microbial biomass C of soil samples taken from cover crop root channels and bulk soil under a maize stand at BBCH35, 16 weeks after pulse labeling the cover crops with 13CO2",10.20387/bonares-7h5t-wm31,2.500
13C enrichment in the microbial C of soil samples taken from cover crop root channels and bulk soil after pulse labeling the cover crops with 13CO2,10.20387/499m-gz39,2.500
Meteorological Data Rottenbuch site 2012-2018,10.20387/bonares-1q21-j818,2.500
15N tracing experiment (0-5 cm),10.20387/bonares-nmcx-x208,2.500
2017 Tea Bag Index Trial UKiel,10.20387/bonares-tjaq-sg19,2.500
2019 Litter Bag Experiment UKiel Temperature data,10.20387/bonares-5j08-7067,2.500
INPLAMINT.Soil_microbial_stoichiometry_Chronosequence_Inden_2019,10.20387/bonares-aj26-ny65,2.500
"Field traffic GPS records, campaign silage maize 2015/2016, Project SOILAssist",10.20387/bonares-22n5-7e72,2.500
Soil_microbial_nutrient_limitation_sugar_beet_yield_fertilization_experiment_SPEYER_2016,10.20387/bonares-2r4s-qe93,2.500
Soil microbial stoichiometry and enzyme activities along an agricultural post-mining chronosequence,10.20387/bonares-cdb7-tj47,2.500
Lysimeter data Rostock: characteristics of maize plants grown with and without underfoot fertilization in 2021,10.20387/bonares-gkj4-h678,2.500
Soil CO2 and CH4 fluxes in cropland agroforestry and monoculture systems,10.20387/bonares-hxv0-gs10,2.500
"Soil fungal community across a 52-year chronosequence of soil recultivation after open-mining in Inden, Germany",10.20387/bonares-jv70-a011,2.500
Kinetics of P adsorption on crystalline and amorphous Fe- and Al-hydroxides,10.20387/bonares-jkxf-ms12,2.500
Sulfur-enriched bone char enhances P uptake by maize in a perennial pot experiment,10.20387/bonares-74eg-c960,2.500
"2023 survey of agricultural science community needs: data use, data competency, support.",10.20387/bonares-sthv-ty43,2.500
Meteorological Data Fendt Site,10.20387/bonares-66wp-6017,2.500
"Lysimeter data Rostock: Redox potential, pH and element concentrations of pore water in 2021",10.20387/bonares-607q-wa82,2.500
"Kinetics of P-desorption from Fe- and Al-hydroxides using KCl, KNO3, histidine, and malic acid",10.20387/bonares-ch02-9907,2.500
"Agricultural management events at the SUSALPS sites Fendt, Graswang, Rottenbuch and Esterberg 2012-2018",10.20387/bonares-v48g-qq19,2.500
Impact of catch crop on P mobilization and growth of subsequent crop in field experiment,10.20387/bonares-k66y-jc12,2.500
pH-dependency of P adsorption kinetics on goethite,10.20387/bonares-exb6-a553,2.500
Germany-wide time series of interpolated phenological observations for main crop types between 1993 and 2021,10.20387/bonares-je6g-9896,2.500
Impact of P release from bone char on soil properties in a field experiment,10.20387/bonares-spxd-az05,2.500
"Piché evaporation at agroforestry site in Forst, 2019 and 2020",10.20387/bonares-n682-s928,1.250
Tree-Distance and Tree-Species Effects on Soil Biota in a Temperate Agroforestry System,10.20387/bonares-y3je-zz30,2.500
Mid-infrared spectra database for arable topsoil samples,10.20387/jqr2-x502,1.250
Base neutralizing capacity from agricultural fields in the quaternary landscape of North-East Germany,10.20387/bonares-zh3x-nd80,2.500
"Proximal soil sensing data from the RapidMapper, a novel  mobile multi-sensor platform for topsoil mapping [Booßen (Brandenburg, Germany), August 2021].",10.20387/bonares-armj-2e81,2.500
Acquisition of soil scientific measurement data as a basis for a later comparison between organic and conventional land management.,10.20387/bonares-tdb6-v154,2.500
Database for meta-analysis: Reducing tillage intensity benefits the soil micro- and mesofauna in a global meta-analysis.,10.20387/bonares-eh0f-hj28,2.500
INPLAMINT.greenhouse.rhizotron.experiment.soil,10.20387/bonares-f1yj-8x56,2.500
"Dataset for meta-analysis on the effects of nitrogen fertilization on nematodes, springtails, mites and earthworms.",10.20387/bonares-hm7v-3d76,2.500
Yields of Cowpea Recombinant Inbred Lines grown on highly acidic soil.,10.20387/fy9x-w411,2.500
"3D soil parameter space of the agricultural landscape [Germany, Version 2]",10.20387/bonares-13qm-mw25,2.500
Soil N2O flux in cropland agroforestry and monoculture systems,10.20387/bonares-29wn-pv36,2.500
Earthworms increase mineral soil nitrogen content – a meta-analysis,10.20387/bonares-phyx-qj16,1.250
Data collection LTE Seehausen - Table: Plot,10.20387/bonares-3nqn-41vn,2.500
"Lysimeter data Rostock: Redox potential, pH and element concentrations of pore water in 2020",10.20387/bonares-da6f-8z36,2.500
"Lysimeter data Rostock: Dry mass and counts of stems, leaves and ears, and internode lengths of spring barley in 2020",10.20387/bonares-jb83-2b20,2.500
"Lysimeter data Rostock: Dry mass and counts of stems, leaves and ears, and internode lengths of spring barley in 2020",10.20387/bonares-9vvd-9t16,2.500
"Lysimeter data Rostock: amount of water, pH and element concentrations of freely drained pore water (2020)",10.20387/bonares-2191-yv74,2.500
"3D soil parameter space of the agricultural landscape [Germany, Version 1]",10.20387/bonares-6b4v-fx71,2.500
Hydro-Geo database management system,10.20387/bonares-8fhf-7p51,2.500
"Raw data of the copy numbers of the 16S rRNA gene and the ITS regions as a proxy for bacterial and fungal abundance and the mass loss of maize leaf litter in a 6-week incubation study using an agricultural soil from the LTFE Scheyern, and links to the 16S",10.20387/bonares-dg82-1x07,2.500
Dataset of Nitrogen Fixation Related Traits of Cowpeas in Low Phosphorus Soils of Cameroon.,10.20387/bonares-afk9-4v58,2.500
Microbial population sizes and soil properties in topsoil and subsoil of two alley-cropping agroforestry systems in Germany,10.20387/bonares-sqrj-4643,2.500
Long-term fertilization field experiment Darmstadt (Feld A) from 1981 to 2009 - Plot information (Data collection),10.20387/bonares-jtzt-q37m,2.500
Long-term fertilization field experiment Darmstadt (Feld E) from 1996 to 2009 - Experimental set-up (Data collection),10.20387/bonares-b1ee-5f49,1.250
Long-term fertilization field experiment Darmstadt (Feld E) from 1996 to 2009 - Plot information (Data collection),10.20387/bonares-s9vv-1ss5,2.500
"Soil water content at agroforestry site in Forst, 2019 and 2020",10.20387/bonares-e8dh-j914,2.500
Giessen long-term field experiment 'biological nitrogen fixation' - plant-available phosphorus,10.20387/bonares-40gn-aw32,2.500
Giessen long-term field experiment 'biological nitrogen fixation' - plant-available potassium,10.20387/bonares-kgk3-6179,2.500
Federal state-scale soil management-related stakeholder database in German agricultural sector,10.20387/bonares-z2ak-s160,2.500
BonaRes Soil3 Drilling locations for core sampling to 1m depth,10.20387/40gn-aw32,2.500
"Lysimeter data Rostock: Soil profiles (Data collection, parent table)",10.20387/bonares-dk9k-b648,2.500
Open Tension-disk Infiltrometer Meta-database (OTIM),10.20387/bonares-q9b3-z989,2.500
Provision of Metadata of European Agricultural Long-Term Experiments through BonaRes and EJP SOIL Collaboration,10.20387/bonares-40kc-2661,2.500
Positive intercropping effects on biomass production are species-specific and involve rhizosphere enzyme activities: Evidence from a ﬁeld study,10.20387/bonares-9d7x-5k08,2.500
International long-term experiment (LTE) 'Organic and Mineral Nitrogen Fertilization Experiment' (IOSDV),10.20387/bonares-9vjf-7h07,2.500
Long-term field trial on tillage in crop rotation - Westerfeld,10.20387/bonares-9ne9-a828,2.500
Phosphorus (P) fertilization effects on dry matter and nutrient content of the legume catch crop Serradella in a pot experiment with problematic soils,10.20387/bonares-v9t8-0q40,2.500
Impact of phosphorus (P) release from bone char on plant traits in a field experiment,10.20387/bonares-4a4w-ag46,2.500
Effects of the legume catch crop Serradella on P mobilization and P release in problematic soils in a pot experiment,10.20387/bonares-32dm-7459,2.500
"A catalog of meta-data about agricultural long-term field experiments in Europe (EJP SOIL 7.3) (Data collection, parent table)",10.20387/bonares-jwhj-z839,2.500
German public's preferences for soil-based ecosystem services (discrete choice experiment),10.20387/bonares-77fb-p034,2.500
Earthworm data 2018 in agroforestry and monoculture - Bonares-SIGNAL-Projekt,10.20387/bonares-eyt4-dc84,2.500
"Corn and straw yields at the agroforestry site Forst, Brandenburg starting 2019",10.20387/bonares-t355-h550,2.500
Pictures for 'Regional climate change observational data FOR 1695',10.20387/bonares-2rn4-s965,2.500
Regional climate change observational data FOR 1695,10.20387/bonares-a0qc-46jc,2.500
Gross N2O emission and uptake in cropland agroforestry and monoculture systems,10.20387/bonares-x13m-z796,2.500
